"12ak -- Deaths by age (5-year), sex and area, 1990-2021"

"Year","Area","Females Total Deaths","Females 0 Deaths","Females 1 - 4 Deaths","Females 5 - 9 Deaths","Females 10 - 14 Deaths","Females 15 - 19 Deaths","Females 20 - 24 Deaths","Females 25 - 29 Deaths","Females 30 - 34 Deaths","Females 35 - 39 Deaths","Females 40 - 44 Deaths","Females 45 - 49 Deaths","Females 50 - 54 Deaths","Females 55 - 59 Deaths","Females 60 - 64 Deaths","Females 65 - 69 Deaths","Females 70 - 74 Deaths","Females 75 - 79 Deaths","Females 80 - 84 Deaths","Females 85 - 89 Deaths","Females 90 - 94 Deaths","Females 95 - Deaths"
"2006","Kaustinen",17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,3,4,3
"2006","Keitele",16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,8,3,1
"2006","Kemi",118,0,0,0,0,0,0,0,0,0,0,3,3,2,4,9,8,21,25,25,13,5
"2006","Kemijärvi",63,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,11,11,16,7,3
"2006","Keminmaa",37,0,1,0,0,0,0,0,0,1,0,2,0,3,1,2,1,6,7,6,6,1
"2006","Kimitoön",61,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,8,14,13,16,2
"2006","Kempele",12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,0,1,2
"2006","Kerava",80,0,0,0,0,0,0,0,0,0,1,2,1,8,6,8,7,7,20,11,4,5
"2006","Keuruu",73,0,0,0,0,2,0,0,0,0,0,1,1,1,2,2,4,10,19,17,10,4
"2006","Kihniö",17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,2,6,2
"2006","Kinnula",7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
"2006","Kirkkonummi",67,0,1,0,0,0,0,0,1,1,0,3,3,5,7,5,6,9,5,10,5,6
"2006","Kitee",75,0,0,0,0,0,0,0,0,1,2,1,1,1,5,2,6,5,21,15,11,4
"2006","Kittilä",30,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,2,4,4,5,6,1
"2006","Kiuruvesi",82,0,1,0,0,1,0,0,0,0,1,1,1,2,3,1,4,13,22,20,10,2
"2006","Kivijärvi",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"2006","Kokemäki",58,0,0,0,1,0,0,0,0,0,0,0,3,3,3,4,3,8,11,7,8,7
"2006","Kokkola",181,1,0,0,0,0,0,0,0,0,1,3,6,6,5,13,12,31,35,33,24,11
"2006","Kolari",20,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,4,2,2,2,2
"2006","Konnevesi",24,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,5,4,6,1,2
"2006","Kontiolahti",38,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,3,5,9,7,7,2
"2006","Korsnäs",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,2,2
"2006","Koski Tl",16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,4,3,1
"2006","Kotka",327,0,0,1,0,1,1,0,1,4,1,4,10,17,9,16,22,48,61,72,44,15
"2006","Kouvola",453,0,0,0,0,2,1,0,1,2,7,8,13,18,15,32,30,57,98,87,57,25
"2006","Kristinestad",49,0,0,0,0,0,0,1,0,0,2,0,2,1,2,1,2,9,8,8,4,9
"2006","Kronoby",46,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,2,1,7,13,11,4
"2006","Kuhmo",66,0,0,0,0,0,0,0,1,0,1,0,2,2,2,3,10,9,22,7,5,2
"2006","Kuhmoinen",34,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,7,4,10,1
"2006","Kumlinge",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2006","Kuopio",518,0,0,0,0,1,2,2,1,2,10,4,17,14,20,31,26,65,122,105,74,22
"2006","Kuortane",23,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,4,3,9,1,1
"2006","Kurikka",162,0,0,1,1,0,1,0,1,0,1,0,3,2,1,4,12,20,39,36,29,11
"2006","Kustavi",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0
"2006","Kuusamo",74,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,9,16,14,13,2
"2006","Kyyjärvi",12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,2,1,1
"2006","Kärkölä",30,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,6,6,8,5,1
"2006","Kärsämäki",14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,5,3,2
"2006","Kökar",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2006","Lahti",493,2,0,0,0,1,1,1,1,0,5,10,15,19,19,29,32,59,96,109,74,20
"2006","Laihia",32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,9,7,9,1
"2006","Laitila",39,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,8,7,5,7,4,3
"2006","Lapinjärvi",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,3,0
"2006","Lapinlahti",63,1,0,0,0,0,0,0,0,0,0,1,0,4,2,7,4,4,16,11,11,2
"2006","Lappajärvi",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,3,2
"2006","Lappeenranta",366,1,0,0,0,1,0,0,2,3,10,7,12,16,12,13,19,48,72,76,54,20
"2006","Lapua",84,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1,8,12,19,16,13,9
"2006","Laukaa",59,0,0,0,0,2,0,0,0,0,0,0,0,4,0,3,5,8,8,17,10,2
"2006","Lemi",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,2,0
"2006","Lemland",6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0
"2006","Lempäälä",64,0,0,0,0,0,0,0,0,1,0,3,0,5,4,5,3,8,15,8,11,1
"2006","Leppävirta",83,1,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,14,20,16,14,3
"2006","Lestijärvi",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"2006","Lieksa",89,0,0,0,0,0,0,0,0,0,1,2,2,8,2,5,8,11,16,18,14,2
"2006","Lieto",47,0,0,1,0,0,0,1,0,1,0,1,2,0,0,2,5,4,9,10,9,2
"2006","Liminka",22,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,4,0,6,3,3,0
"2006","Liperi",48,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,4,8,8,11,9,2
"2006","Lohja",191,0,0,0,0,0,1,0,1,0,2,2,5,3,8,14,22,18,44,37,23,11
"2006","Loimaa",121,0,0,0,0,0,2,0,0,1,1,1,3,2,1,7,3,15,26,25,22,12
"2006","Loppi",49,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,5,7,6,11,12,1
"2006","Loviisa",95,0,0,0,0,0,0,0,1,0,0,1,2,3,3,4,4,12,22,20,17,6
"2006","Luhanka",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1
"2006","Lumijoki",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1
"2006","Lumparland",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2006","Larsmo",11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,2,0
"2006","Luumäki",53,0,0,0,0,0,0,0,1,0,0,2,1,2,3,3,2,11,9,8,9,2
"2006","Malax",36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,6,7,9,2
"2006","Mariehamn",56,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,16,15,10,2
"2006","Marttila",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2
"2006","Masku",22,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,1,2,2,4,2
"2006","Merijärvi",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0
"2006","Merikarvia",26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,5,5,5,3
"2006","Miehikkälä",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1
"2006","Mikkeli",286,1,0,0,1,1,1,0,0,1,4,4,4,6,10,10,29,33,60,69,36,16
"2006","Muhos",29,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,3,6,8,0
"2006","Multia",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
"2006","Muonio",10,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,1,0,0
"2006","Korsholm",57,0,0,0,0,0,1,0,0,0,0,2,0,3,1,0,3,4,14,15,14,0
"2006","Muurame",21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,6,3,5,2,1
"2006","Mynämäki",40,0,0,0,0,0,1,1,0,0,0,0,1,3,1,1,0,5,10,12,4,1
"2006","Myrskylä",11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,3,2,1
"2006","Mäntsälä",60,2,0,0,0,0,0,0,0,0,0,3,3,3,4,4,8,3,17,7,3,3
"2006","Mänttä-Vilppula",80,0,1,0,0,0,0,0,0,0,0,2,2,2,3,4,4,11,11,11,22,7
"2006","Mäntyharju",60,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6,9,14,15,8,4
"2006","Naantali",63,0,0,0,0,1,0,0,0,1,2,3,2,3,2,2,6,5,9,12,8,7
"2006","Nakkila",27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,10,4,3
"2006","Nivala",54,1,1,0,0,0,0,0,1,2,0,0,0,2,1,1,3,8,13,12,6,3
"2006","Nokia",112,0,0,0,0,0,0,0,0,0,2,3,1,7,6,7,7,22,17,18,17,5
"2006","Nousiainen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0
"2006","Nurmes",90,0,0,0,0,0,0,0,0,0,0,0,3,4,1,5,8,13,21,20,12,3
"2006","Nurmijärvi",79,0,0,0,0,0,0,0,1,0,0,1,1,4,5,3,7,6,22,18,7,4
"2006","Närpes",66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,14,17,15,6
"2006","Orimattila",93,1,0,1,0,0,0,1,2,0,1,0,4,2,6,2,8,7,26,17,10,5
"2006","Oripää",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0
"2006","Orivesi",64,0,1,0,0,0,0,0,0,0,0,2,4,1,2,2,7,6,10,11,13,5
"2006","Oulainen",49,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4,9,7,15,7,1
"2006","Oulu",497,2,1,1,1,1,4,1,2,2,3,8,13,24,21,34,35,62,90,98,66,28
"2006","Outokumpu",52,0,0,1,0,0,1,0,0,0,2,0,0,0,0,4,6,5,8,11,9,5
"2006","Padasjoki",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,5,6,2
"2006","Paimio",39,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,7,6,8,8,5
"2006","Paltamo",31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,3,10,5,4,2
"2006","Pargas",71,0,0,0,0,0,0,0,0,0,1,1,2,4,2,2,8,7,9,16,14,5
"2006","Parikkala",56,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,5,8,11,16,8,3
"2006","Parkano",50,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,14,9,12,2,3
"2006","Pedersöre",39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,6,12,9,2
"2006","Pelkosenniemi",8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,1
"2006","Pello",24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,2,7,4,2,1
"2006","Perho",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2
"2006","Pertunmaa",21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,8,5,1,2
"2006","Petäjävesi",17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,7,3,2
"2006","Pieksämäki",122,0,0,0,0,0,0,0,0,2,2,2,4,6,5,3,10,15,34,18,15,6
"2006","Pielavesi",42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,12,13,4,3
"2006","Jakobstad",97,1,0,0,0,0,0,0,0,1,1,0,0,3,4,3,7,7,16,20,26,8
"2006","Pihtipudas",25,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,2,2,6,5,2,3
"2006","Pirkkala",47,0,0,0,0,0,0,0,1,0,0,1,2,5,2,1,3,3,12,7,7,3
"2006","Polvijärvi",32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,8,10,4,1
"2006","Pomarkku",17,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,4,4,2,0
"2006","Pori",436,2,0,0,0,0,1,1,1,3,0,4,9,18,23,26,34,63,74,82,70,25
"2006","Pornainen",15,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,4,1,1,2
"2006","Porvoo",170,1,0,0,0,1,1,0,1,0,4,3,11,7,6,10,12,23,19,31,25,15
"2006","Posio",28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,11,3,6,1
"2006","Pudasjärvi",40,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,10,8,8,4,2
"2006","Pukkila",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
"2006","Punkalaidun",28,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,5,6,5,3
"2006","Puolanka",24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,6,6,4,0
"2006","Puumala",26,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,6,4,5,4,1
"2006","Pyhtää",20,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,5,3,1,3
"2006","Pyhäjoki",18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,3,6,2
"2006","Pyhäjärvi",36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,6,8,9,5,2
"2006","Pyhäntä",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0
"2006","Pyhäranta",10,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2,0,1,0,0
"2006","Pälkäne",42,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,3,14,10,5,0
"2006","Pöytyä",62,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,5,9,11,13,11,7
"2006","Raahe",89,0,0,0,0,0,0,1,2,1,1,3,2,7,3,3,6,13,13,20,9,5
"2006","Raasepori",180,0,0,0,1,0,0,0,1,0,1,4,3,7,3,7,6,19,42,38,37,11
"2006","Raisio",70,1,0,0,0,0,0,0,0,0,0,1,1,4,1,2,7,6,17,14,12,4
"2006","Rantasalmi",30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,10,5,6,2
"2006","Ranua",17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,2,0,1
"2006","Rauma",193,1,0,0,0,0,0,0,1,1,0,3,11,2,5,9,13,22,46,42,28,9
"2006","Rautalampi",26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7,6,8,0
"2006","Rautavaara",15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,3,0,0,0
"2006","Rautjärvi",31,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,6,5,9,3,0
"2006","Reisjärvi",16,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1,5,3,0
"2006","Riihimäki",116,0,0,0,0,0,0,0,1,0,2,3,5,2,4,6,6,13,25,24,20,5
"2006","Ristijärvi",5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0
"2006","Rovaniemi",196,1,0,0,0,0,0,0,0,1,1,1,7,10,10,11,16,21,38,39,32,8
"2006","Ruokolahti",33,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,4,8,7,2,4
"2006","Ruovesi",39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,10,10,5,4
"2006","Rusko",13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,5,2
"2006","Rääkkylä",26,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,8,5,6,0
"2006","Saarijärvi",63,0,0,0,0,0,0,0,0,0,1,0,2,0,2,4,3,6,18,11,14,2
"2006","Salla",22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,2,3,4,3
"2006","Salo",277,1,0,0,0,0,1,0,2,1,4,2,11,10,5,12,13,37,65,54,44,15
"2006","Saltvik",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,3
"2006","Sastamala",148,1,0,0,0,0,0,0,1,0,1,4,1,1,4,4,14,22,25,40,20,10
"2006","Sauvo",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,3,2
"2006","Savitaipale",18,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,5,6,1,0
"2006","Savonlinna",226,1,0,0,1,0,0,0,0,1,1,2,6,4,10,13,22,32,40,49,34,10
"2006","Savukoski",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0
"2006","Seinäjoki",200,2,0,0,0,0,0,0,3,0,1,5,5,7,6,9,7,23,48,44,31,9
"2006","Sievi",19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,3,5,2,1
"2006","Siikainen",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,1
"2006","Siikajoki",38,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,3,3,8,10,6,2
"2006","Siikalatva",45,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,1,9,14,7,3,4
"2006","Siilinjärvi",48,0,0,0,0,0,0,0,1,0,0,1,2,3,0,3,5,8,11,7,4,3
"2006","Simo",20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,5,6,3,2,0
"2006","Sipoo",65,0,0,0,0,0,0,0,0,0,1,0,2,4,0,2,4,12,12,11,14,3
"2006","Siuntio",13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,2,3,1
"2006","Sodankylä",38,0,0,0,0,0,0,0,0,0,1,1,5,0,0,2,4,7,4,11,3,0
"2006","Soini",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,3,2,0
"2006","Somero",66,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,3,9,17,15,9,4
"2006","Sonkajärvi",46,0,0,0,0,0,0,0,0,0,0,1,1,1,5,2,2,9,6,8,7,4
"2006","Sotkamo",59,0,0,0,0,0,1,0,0,0,1,1,0,1,2,2,4,8,14,13,11,1
"2006","Sottunga",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"2006","Sulkava",29,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,7,0,7,6,2
"2006","Sund",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1
"2006","Suomussalmi",78,0,1,0,0,0,0,0,0,0,0,0,3,6,1,3,6,12,8,20,12,6
"2006","Suonenjoki",50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,12,10,12,6,4
"2006","Sysmä",28,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,2,6,9,2,1
"2006","Säkylä",38,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,4,6,9,8,3,0
"2006","Taipalsaari",16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,6,1,2
"2006","Taivalkoski",28,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,6,8,4,2,3,0
"2006","Taivassalo",11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,3,1
"2006","Tammela",39,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,4,7,8,9,5
"2006","Tampere",947,3,0,0,2,1,2,2,4,8,9,17,23,26,23,41,65,112,179,220,165,45
"2006","Tervo",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0
"2006","Tervola",15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,5,4,0
"2006","Teuva",37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,6,7,5,6
"2006","Tohmajärvi",32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,7,8,7,0
"2006","Toholampi",21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,4,4,7,1
"2006","Toivakka",21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,6,2,4,1
"2006","Tornio",78,0,0,0,0,0,0,0,0,0,1,2,4,5,0,3,3,9,23,20,5,3
"2006","Turku",927,1,0,1,1,0,1,2,2,2,8,14,15,39,35,43,63,113,169,189,164,65
"2006","Tuusniemi",18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,5,5,1,3
"2006","Tuusula",90,0,0,0,0,1,0,0,0,1,3,3,3,5,3,4,5,13,22,17,7,3
"2006","Tyrnävä",16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,2,3,3
"2006","Ulvila",43,0,0,0,0,0,0,0,0,1,0,1,2,0,1,6,3,5,13,7,1,3
"2006","Urjala",34,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,4,5,7,8,4
"2006","Utajärvi",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1
"2006","Utsjoki",5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0
"2006","Uurainen",20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,8,1,2,1
"2006","Nykarleby",39,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,12,12,5
"2006","Uusikaupunki",69,0,0,0,0,0,1,0,0,0,1,0,2,2,2,3,1,13,13,13,13,5
"2006","Vaala",34,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6,8,7,10,0
"2006","Vaasa",255,0,0,0,0,0,0,0,1,1,2,4,7,11,10,6,15,29,48,56,41,24
"2006","Valkeakoski",108,0,0,0,0,0,0,0,0,1,2,0,2,2,3,4,8,15,27,22,15,7
"2006","Vantaa",479,4,0,2,0,2,3,4,4,10,9,12,14,35,37,33,44,60,78,68,38,22
"2006","Varkaus",117,0,0,0,0,0,0,0,0,1,0,2,9,2,8,6,8,22,23,18,16,2
"2006","Vehmaa",16,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,4,3,2,2,0
"2006","Vesanto",25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,8,5,4,0
"2006","Vesilahti",15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2,5,1
"2006","Veteli",15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,5,2
"2006","Vieremä",26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,7,4,3
"2006","Vihti",76,0,1,0,0,0,1,0,0,1,0,5,3,3,5,4,7,6,10,18,10,2
"2006","Viitasaari",41,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,1,5,5,9,5,6
"2006","Vimpeli",26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,7,6,6,1
"2006","Virolahti",19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,6,1,0
"2006","Virrat",63,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,7,8,12,14,12,3
"2006","Vårdö",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"2006","Vöyri",44,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,6,11,8,4
"2006","Ylitornio",32,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,10,6,6,2
"2006","Ylivieska",62,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,8,4,16,16,9,3
"2006","Ylöjärvi",87,1,0,0,0,0,0,0,0,0,2,0,4,6,3,6,7,16,18,15,9,0
"2006","Ypäjä",9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1
"2006","Ähtäri",44,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,2,7,9,6,8,2
"2006","Äänekoski",101,0,0,0,0,1,0,0,0,0,2,2,3,2,6,3,10,8,33,21,8,2
"2007","WHOLE COUNTRY",24268,68,20,15,19,44,66,55,66,95,206,321,518,848,991,1204,1567,2955,4581,5264,3797,1568
"2007","Akaa",95,0,0,0,0,0,0,0,0,0,1,2,0,9,2,6,4,17,14,20,16,4
"2007","Alajärvi",67,0,0,0,1,0,0,0,0,0,2,0,1,0,4,0,4,5,21,12,12,5
"2007","Alavieska",16,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4,2,1,3
"2007","Alavus",53,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,14,12,6,4
"2007","Asikkala",48,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,7,11,8,9,4
"2007","Askola",21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,4,3,3,0
"2007","Aura",12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,4,2,0,1
"2007","Brändö",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2007","Eckerö",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
"2007","Enonkoski",14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,4,3,0
"2007","Enontekiö",12,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,2,2,2,1,0
"2007","Espoo",551,3,0,0,2,2,1,3,2,3,4,13,23,34,28,36,46,58,97,83,82,31
"2007","Eura",87,0,0,0,0,0,1,0,0,0,1,0,0,3,1,3,6,12,19,24,14,3
"2007","Eurajoki",40,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3,2,4,7,12,6,1
"2007","Evijärvi",23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,6,4,6,0
"2007","Finström",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,2
"2007","Forssa",93,0,0,0,0,0,0,1,1,1,2,3,2,5,3,4,10,9,24,18,6,4
"2007","Föglö",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"2007","Geta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007","Haapajärvi",33,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,3,3,5,12,5,0
"2007","Haapavesi",38,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,6,8,7,8,1
"2007","Hailuoto",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,1
"2007","Halsua",13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,2,2,1
"2007","Hamina",107,0,0,0,1,0,0,0,0,0,0,0,2,2,6,8,4,12,27,24,15,6
